,Unnamed: 0,stars,useful,funny,cool,text,name,city,state,postal_code,latitude,longitude,review_count,is_open,categories,RestaurantsAttire,BusinessParking,Alcohol,WiFi,OutdoorSeating,RestaurantsPriceRange2,GoodForKids,BusinessAcceptsCreditCards,NoiseLevel,RestaurantsTakeOut,RestaurantsReservations,Caters,BikeParking,RestaurantsGoodForGroups,HasTV,Ambience,RestaurantsDelivery,year,preparedText,review_id,user_id,business_id,date,address,attributes,hours,DriveThru,RestaurantsTableService,GoodForMeal,BYOBCorkage,Topic0,Topic1,Topic2,Topic3,Topic4
62,7,3,0,0,0,"First trip to White Castle and this location did not dissappoint!  I split 10 sliders with a friend.  The sliders hit the spot, but my favorite was the cheese fries.  The cheese fries were bumpin!  The interior of the store was nice, and clean.  The bathroom was also clean but had the urinal and toilet bowl together, and a lock on the door, meaning one person at a time and that can get awkward sometimes.",White Castle,Sunbury,OH,43074,40.2658409407,-82.9326310993,16,1,"Restaurants, Burgers, Fast Food",'casual',"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",'none','free',False,1.0,True,True,u'average',True,False,,False,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,2014.0,"first trip white castl locat dissappoint ! split 10 slider friend . slider hit spot , favorit chees fri . chees fri bumpin ! interior store nice , clean . bathroom also clean urin toilet bowl togeth , lock door , mean one person time get awkward sometim .",,,,,,,,,,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}",,0.08233757304852102,0.005121503224752655,0.3010843742124039,0.43113213777554404,0.18032441173877833
63,8,2,3,0,0,"I wasn't impressed with this location. I had to wait 5 minutes just to get served as the staff was more interested in cooking and serving the drive thru. Ordered 10 sliders, two soft drinks, and two small fries for $12.99. The sliders had too much onion but tasted fresh. Fries were okay. The soft drink machine was one of those Coke FreeStyle machines which was pretty cool. 

The place is very old and rundown inside. Get your food to go.",White Castle,Sunbury,OH,43074,40.2658409407,-82.9326310993,16,1,"Restaurants, Burgers, Fast Food",'casual',"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",'none','free',False,1.0,True,True,u'average',True,False,,False,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,2019.0,"n't impress locat . wait 5 minut get serv staff interest cook serv drive thru . order 10 slider , two soft drink , two small fri $ 12.99 . slider much onion tast fresh . fri okay . soft drink machin one coke freestyl machin pretti cool . place old rundown insid . get food go .",,,,,,,,,,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}",,0.05576331260647424,0.004289111018500892,0.33966029952046034,0.5382807762861722,0.06200650056839238
64,9,5,0,0,0,"Super friendly- always great good! Try the cheese sticks- hidden gem. Breakfast- you need to try waffle, egg, cheese and sausage. #wcteam",White Castle,Sunbury,OH,43074,40.2658409407,-82.9326310993,16,1,"Restaurants, Burgers, Fast Food",'casual',"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",'none','free',False,1.0,True,True,u'average',True,False,,False,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,2019.0,"super friendly- alway great good ! tri chees sticks- hidden gem . breakfast- need tri waffl , egg , chees sausag . # wcteam",,,,,,,,,,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}",,0.011303497396062148,0.011442961501591728,0.1922898386251579,0.773766683117316,0.011197019359872242
65,10,4,0,0,0,"It's a White Castle... Either you a fan, or you're not. I am. 

This particular location is on the better end of the scale. It's clean. The staff is friendly. 

Served steaming hot and just off the griddle. 

It may not be the fastest location I have been to, however, slow White Castle is better than no White Castle.",White Castle,Sunbury,OH,43074,40.2658409407,-82.9326310993,16,1,"Restaurants, Burgers, Fast Food",'casual',"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",'none','free',False,1.0,True,True,u'average',True,False,,False,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,2018.0,"'s white castl ... either fan , 're . . particular locat better end scale . 's clean . staff friendli . serv steam hot griddl . may fastest locat , howev , slow white castl better white castl .",,,,,,,,,,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}",,0.007266113929936828,0.23219428523626867,0.4178615415026243,0.3352778408058973,0.007400218525272862
66,0,2,0,0,0,"I originally ordered five cheese sliders, five jalapeño sliders, and three impossible sliders. They only rang up the impossible and the jalapeño. 25 minutes later and everyone else that came in after me was served I finally got my food. What a train wreck this place was inside too. There's no reason why the gentleman that came in seven people after me got a 30 pack of sliders before I got 8, even thought I ordered 13 total.",White Castle,Sunbury,OH,43074,40.2658409407,-82.9326310993,16,1,"Restaurants, Burgers, Fast Food",'casual',"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",'none','free',False,1.0,True,True,u'average',True,False,,False,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,2020.0,"origin order five chees slider , five jalapeño slider , three imposs slider . rang imposs jalapeño . 25 minut later everyon els came serv final got food . train wreck place insid . 's reason gentleman came seven peopl got 30 pack slider got 8 , even thought order 13 total .",,,,,,,,,,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}",,0.4889848520995192,0.00459310402993093,0.0046387896739986,0.49718692762415406,0.004596326572397091
67,1,4,0,0,0,"I have never tried the breakfast at white Castle but we had a coupon so we figured what the heck. We had their #12 combo which is their waffle egg, cheese, and sausage - tater tots  - small coffee. It was a good breakfast - I don't think it would be a good value without the coupon though",White Castle,Sunbury,OH,43074,40.2658409407,-82.9326310993,16,1,"Restaurants, Burgers, Fast Food",'casual',"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",'none','free',False,1.0,True,True,u'average',True,False,,False,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,2019.0,"never tri breakfast white castl coupon figur heck . # 12 combo waffl egg , chees , sausag - tater tot - small coffe . good breakfast - n't think would good valu without coupon though",,,,,,,,,,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}",,0.11792762528351619,0.06309459064714075,0.0072704427655399355,0.8044224733973463,0.00728486790645684
68,2,1,0,0,0,For whatever reason you still can't eat inside or even get carry out. Waited in drive thru for 36 min even with an Uber eats order - never again,White Castle,Sunbury,OH,43074,40.2658409407,-82.9326310993,16,1,"Restaurants, Burgers, Fast Food",'casual',"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",'none','free',False,1.0,True,True,u'average',True,False,,False,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,2020.0,whatev reason still ca n't eat insid even get carri . wait drive thru 36 min even uber eat order - never,,,,,,,,,,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}",,0.8094593159398548,0.01007281668825782,0.01033453860306309,0.15982366320182015,0.010309665567004304
69,3,2,0,0,0,All I wanted was five sliders this stupid cashier rang me up for 12 wow they were good I'm still pissed off I got over charged so at least I could say avoid this restaurant you'll get ripped off. How could someone be that fucking stupid not understand I met five not 12,White Castle,Sunbury,OH,43074,40.2658409407,-82.9326310993,16,1,"Restaurants, Burgers, Fast Food",'casual',"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",'none','free',False,1.0,True,True,u'average',True,False,,False,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,2019.0,want five slider stupid cashier rang 12 wow good 'm still piss got charg least could say avoid restaur 'll get rip . could someon fuck stupid understand met five 12,,,,,,,,,,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}",,0.8641403345842995,0.006779459054327451,0.006809680440661394,0.11549992553104256,0.00677060038966917
70,0,5,3,0,3,"It is nice to have a White Castle in The Ohio State University campus area.  First time in 82 years. I enjoyed my burger sliders with cheese, fries, and mixed my Coca-Cola Freestyle with first half with Cherry Vanilla Coke Zero Sugar and other half Diet Dr. Pepper.  The employees are very nice and will go back to White Castle store on The Ohio State University campus area again soon, and this area needed it for a long time.",White Castle,Columbus,OH,43201,40.0053099792,-83.0088101327,6,0,"Burgers, Fast Food, Restaurants",,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,None,,,,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,2018.0,"nice white castl ohio state univers campu area . first time 82 year . enjoy burger slider chees , fri , mix coca-cola freestyl first half cherri vanilla coke zero sugar half diet dr. pepper . employe nice go back white castl store ohio state univers campu area soon , area need long time .",,,,,,,,,,,,0.1330892054204663,0.09389904149429805,0.2931468092677893,0.3152017922832267,0.16466315153421965
71,1,4,1,0,0,"Fish slider is a hundred times better than any nasty regular White Castle burger and the same can be said for the sausage egg and cheese slider which comes out with a whole egg piping hot and on a bun I could've sworn was a square croissant but I think I was just delusional due to how much better this was than any prior crap Castle ""burger""! I also got a large bag of onion chips which were wonderfully fried and crispy. This location sells multiple flavors of White Claw for $1.99 each and has a Freestyle drink machine. They also serve smoothies.",White Castle,Columbus,OH,43201,40.0053099792,-83.0088101327,6,0,"Burgers, Fast Food, Restaurants",,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,None,,,,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,2020.0,fish slider hundr time better nasti regular white castl burger said sausag egg chees slider come whole egg pipe hot bun could 've sworn squar croissant think delusion due much better prior crap castl `` burger '' ! also got larg bag onion chip wonder fri crispi . locat sell multipl flavor white claw $ 1.99 freestyl drink machin . also serv smoothi .,,,,,,,,,,,,0.003590226974839386,0.003556021671154452,0.04771847976905739,0.715371037686187,0.22976423389876183
